Name,1,2
"Rock My Wall",Nyell,2.0
"Rocks for Brains",Cimeaurant,2.0
"Rocks from Rak'tika",Eirikur,5.0
"Rodents of Unusual Size",Wyrkholsk,2.0
"Rolanberry Fields Forever",Voilinaut,2.0
"Rolling on Initiative",Eloin,3.0
"Romper Stomper",T'mokkri,2.0
"Root Rush",Eustace,2.0
"Rope a 'Lope",Nyell,2.0
"Rose Never Lets Go (L)",Eloin,3.0
"Rubble Bubble",Graceful Song,2.0
"Rumor Has It",Keltraeng,4.0
"Run Before They Walk",Keltraeng,4.0
"Run, Run Away",Esmond,2.0
"Rustic Repast",Orwen,2.0
"Sacrilege Neutralized (L)",Eloin,3.0
"Saddle Sore",Gontrant,2.0
"Safety First",Eirikur,5.0
"Salad Days",Cimeaurant,2.0
"Sanity Points",Poponagu,2.0
"Satisfactory Sewing",Eirikur,5.0
"Saucy for a Suitor",Eloin,3.0
"Saved by the Sauce (L)",Eloin,3.0
"Saving Bessy",Cimeaurant,2.0
"Saw, Shank, and Redemption (L)",Eloin,3.0
"Say It with Spears",Tierney,2.0
"Say Yes to Formal Dress",Keltraeng,4.0
"Scavenger Hunt (L)",Eloin,3.0
"Scent of a Roselet",Tierney,2.0
"Scheduled Maintenance",Eirikur,5.0
"Science Shindig",Eidhart,2.1
"Scourge of the Saplings",Muriaule,2.0
"Scraptacular",Keltraeng,4.0
"Scripture Is the Best Medicine (L)",Eloin,3.0
"Scroll Down",Keltraeng,4.0
"Sea-saw",Keltraeng,4.0
"Secondhand Smoke Screen (L)",Eloin,3.0
"Secret Stones",Eirikur,5.0
"Security Breeches",Keltraeng,4.0
"See How They Shine",K'leytai,2.0
"See Shields by the Sea Shore",Keltraeng,4.0
"Seeds for the Sick",Eirikur,5.0
"Seeing It Through to the End",Eustace,2.0
"Seemed Like the Thing to Get",Cimeaurant,2.0
"Selective Logging",Eirikur,5.0
"Send a Feeling to My Spine (L)",Eloin,3.0
"Sense of Entitlement",Eloin,3.0
"Set in Stone",Keltraeng,4.0
"Setting the Stage",Keltraeng,4.0
"Sew Not Doing This",K'leytai,2.0
"Shaken, Not Stirred",Nyell,2.0
"Sharlayan Sympathizers (L)",Eloin,3.0
"Sharp Words",Poponagu,2.0
"She's So Mean",Cedrepierre,2.0
"Sheer Distill Power (L)",Eloin,3.0
"Shell Game",Nahctahr,2.0
"Shielded by Bureaucracy (L)",Eloin,3.0
"Shielded Life",Keltraeng,4.0
"Shielding Sales",Tierney,2.0
"Shielding the Realm",Eirikur,5.0
"Shields for the Serpents",Gontrant,2.0
"Shock Therapy",Swygskyf,2.0
"Shoe on the Other Foot",Keltraeng,4.0
"Short-term Gains",Eirikur,5.0
"Shouldering the Shut-ins (L)",Eloin,3.0
"Show Your Work",Eloin,3.0
"Shrug It On",Keltraeng,4.0
"Shut Up Already",K'leytai,2.0
"Shut Up and Take My Gil",Eustace,2.0
"Shy Is the Oyster",T'mokkri,2.0
"Sign of the Crimes",Voilinaut,2.0
"Signed, Shield, Delivered",Eirikur,5.0
"Silver Bar of Upcycling (L)",Eloin,3.0
"Simply Marble Us",Keltraeng,4.0
"Simply the Best",Tierney,2.0
"Sir, Dost Thou Even Heft",Eloin,3.0
"Six Hours in a Leaky Boat",Eloin,3.0
"Skillet Labor",T'mokkri,2.0
"Skillet Scandal",Nahctahr,2.0
"Skillet to the Stars",Cimeaurant,2.0
"Skillet with Fire (L)",Eloin,3.0
"Skills on Display",Keltraeng,4.0
"Skin Deep",Totonowa,2.0
"Skin off Their Backs",Gontrant,2.0
"Skirt Chaser",Gontrant,2.0
"Sky Is the Limit",Eloin,3.0
"Slave to Fashion",Nahctahr,2.0
"Sleep on It",Eirikur,5.0
"Sleeper Creeper",K'leytai,2.0
"Sleepless in Silvertear",Eustace,2.0
"Slimming Down",Eirikur,5.0
"Slippery Service",Eirikur,5.0
"Slow Wash, Rapids Jumper",Keltraeng,4.0
"Smells of Rich Tama-hagane",Keltraeng,4.0
"Smelt and Dealt",T'mokkri,2.0
"Snail Fail",K'leytai,2.0
"Snipped for Spirituality (L)",Eloin,3.0
"So You Think You Can Lance?",Eloin,3.0
"Soft Shoe Shuffle",Gontrant,2.0
"Sol Survivors",Nahctahr,2.0
"Sole Survivor",Nahctahr,2.0
"Sole Traders",Gontrant,2.0
"Solo Out the Bolo",Eloin,3.0
"Some Dragoons Have All the Luck",T'mokkri,2.0
"Someone Put Dung in My Helmet",Eloin,3.0
"Someone's Got a Big Mouth",Lodille,2.0
"Someone's in the Doghouse",Rurubana,2.0
"Something in My Eye",Eirikur,5.0
"Something in the Mead",Qina Lyehga,2.0
"Sometimes the South Wins",Eloin,3.0
"Soot in My Hair and Scars on My Hands (L)",Eloin,3.0
"Sophomore Slump",Eustace,2.0
"Sought-after Spices",Eirikur,5.0
"Sounds Fishy to Me",Nyell,2.0
"Soup for the Soldier",Eirikur,5.0
"Soup for the Soul",Keltraeng,4.0
"Soup That Eats Like a Knight",Eloin,3.0
"Soup to Guts",Wyrkholsk,2.0
"Soup's On (L)",Eloin,3.0
"Souper",Keltraeng,4.0
"Spare a Rod and Spoil the Fishers",Keltraeng,4.0
"Speak Softly and Carry a Metal Rod",Keltraeng,4.0
"Spear of Heaven",Cimeaurant,2.0
"Spears and Sorcery",Gontrant,2.0
"Spears for Stone Vigilantes (L)",Eloin,3.0
"Spell-rebound",Keltraeng,4.0
"Spellbound",Keltraeng,4.0
"Spelling Me Softly",K'leytai,2.0
"Spew Forth and Spawn",Eloin,3.0
"Spice Cadet",T'mokkri,2.0
"Spin It Like You Mean It",Gontrant,2.0
"Spiritual Ventures",Eirikur,5.0
"Spirituality Inspector",Eloin,3.0
"Splendor in the Glass",Wyrkholsk,2.0
"Splinter in the Sewers",Eloin,3.0
"Spoony Is the Bard",Keltraeng,4.0
"Springtime for Coerthas",Cimeaurant,2.0
"Stadium Envy",Swygskyf,2.0
"Stainless Chef",T'mokkri,2.0
"Standing on Ceremony",Keltraeng,4.0
"Starting Off on the Wrong Foot",Eloin,3.0
"Starting Young (L)",Eloin,3.0
"Stay for a Vile",Muriaule,2.0
"Stay on Target",Gontrant,2.0
"Steeling the Knife, Steeling the Mind",Eloin,3.0
"Step by Steppe",Keltraeng,4.0
"Stepping on My Heart with Stilettos (L)",Eloin,3.0
"Stew for Two",Qina Lyehga,2.0
"Sticking It Out",Eloin,3.0
"Sticking Their Necks Out",Muriaule,2.0
"Sticks and Stones (L)",Eloin,3.0
"Still Crazy After All These Years",Orwen,2.0
"Still the Best",Swygskyf,2.0
"Storm of Swords",Nyell,2.0
"Storm upon Bald Mountain",Eloin,3.0
"Straight and Arrow",Voilinaut,2.0
"Strait Ain't the Gate",Wyrkholsk,2.0
"Strand by Me",Ourawann,2.0
"Streamlining Operations",Voilinaut,2.0
"Strike True",Eirikur,5.0
"Stuck in the Moment",Eustace,2.0
"Subduing the Subprime",Rurubana,2.0
"Subordinate Clause",Nahctahr,2.0
"Such a Butter Face",Eloin,3.0
"Sucked Dry",Orwen,2.0
"Sucker Seer",K'leytai,2.0
"Sucking on Face (L)",Eloin,3.0
"Suits You",Eirikur,5.0
"Summoning for Dummies",Eloin,3.0
"Summoning the Courage to Be Different (L)",Eloin,3.0
"Super Dark Times",Eirikur,5.0
"Supply Side Logic",Gontrant,2.0
"Supreme Official Strategy Guide",Eirikur,5.0
"Surgical Substitution (L)",Eloin,3.0
"Sweeping the Legs",Keltraeng,4.0
"Sweet Charity",K'leytai,2.0
"Sweet Kiss of Death",Keltraeng,4.0
"Sweet Smell of Success",Orwen,2.0
"Sweet Tooth",Eirikur,5.0
"Swords for Plowshares",Eloin,3.0
"Sylph Strands",Cedrepierre,2.0
"Tag, You're It",Nyell,2.0
"Tail in Tow",Orwen,2.0
"Taken for Granite",Eloin,3.0
"Taking Aim",Eirikur,5.0
"Talk about Boundaries",Eloin,3.0
"Talk to My Voidsent",Lodille,2.1
"Tally Ho, Chocobo",Eloin,3.0
"Talon Terrors",K'leytai,2.0
"Tan Before the Ban",Muriaule,2.0
"Tassets Approval (L)",Eloin,3.0
"Teetotally",Eirikur,5.0
"Tenderfoot Moments",K'leytai,2.0
"Tensions in Creasing (L)",Eloin,3.0
"Thank Heavenspillar",Keltraeng,4.0
"Thank You for Smoke Screening (L)",Eloin,3.0
"Thank You for Your Business",Wyrkholsk,2.0
"That's Some Fine Grinding",Nyell,2.0
"That's What the Money Is For",Nahctahr,2.0
"That's Why They Call It Fool's Gold",Totonowa,2.0
"Thaumaturge Is Magic",Eustace,2.0
"The Adventurer's New Coat",Eustace,2.0
"The Alloyed Truth",Wyrkholsk,2.0
"The Anointing of the Dead",Eloin,3.0
"The Aquariums of Ishgard",Eloin,3.0
"The Area's a Bit Sketchy",Voilinaut,2.0
"The Aroma of Faith",Eloin,3.0
"The Arsenal of Theocracy",Gontrant,2.0
"The Awry Salvages",Eidhart,2.0
"The Baddest Brigade in Town",Haisie,2.0
"The Bango Zango Diet",Swygskyf,2.0
"The Bards' Guards",Gontrant,2.0
"The Basics of Forgery (L)",Eloin,3.0
"The Big Red",Eustace,2.0
"The Bigger the Blade",Keltraeng,4.0
"The Birdmen of Ishgard",Gontrant,2.0
"The Bitter, the Better",Eloin,3.0
"The Bleat Is On",Graceful Song,2.0
"The Bloodhounds of Coerthas",Lodille,2.1
"The Blue Period",Nahctahr,2.0
"The Bride Aquatic",Eirikur,5.0
"The Burning Reason",Kikiri,2.0
"The Cinders of Modesty (L)",Eloin,3.0
"The Clamor for Hammers (L)",Eloin,3.0
"The Clothes off Her Back",Eloin,3.0
"The Cold, Cold Ground",Cimeaurant,2.0
"The Cost of Living",Blue Herring,2.0
"The Creeps from Work",Eugene,2.0
"The Cure",Wyrkholsk,2.0
"The Cut Alembical Cord",Eloin,3.0
"The Darkest Hearth",Eloin,3.0
"The Deathliest Catch",Ourawann,2.0
"The Deepest Cut",Orwen,2.0
"The Devil's Workshop",Nyell,2.0
"The Doom that Came to Belah'dia",Poponagu,2.0
"The Dotted Line",Keltraeng,4.0
"The Ear Is the Way to the Heart",Keltraeng,4.0
"The Eats of Authenticity (L)",Eloin,3.0
"The Egg Files",T'mokkri,2.0
"The Enterprise of Undeath",Poponagu,2.0
"The Fertile Incandescent",Swygskyf,2.0
"The Frier Never Lies",Keltraeng,4.0
"The Garden of Arcane Delights (L)",Eloin,3.0
"The Gauntlet Is Cast",Keltraeng,4.0
"The Goggles, They Do Naught",Eloin,3.0
"The Gold Experience",Eirikur,5.0
"The Grander Temple",Eloin,3.0
"The Grave of Hemlock Groves",Eloin,3.0
"The Hand that Bleeds",Nahctahr,2.0
"The Heart of the Hedge",Tierney,2.0
"The Hexster Runoff",Graceful Song,2.1
"The House Always Wins",Eustace,2.0
"The Hunt Continues",Eirikur,5.0
"The Law Won",Poponagu,2.0
"The Light Stripes",Ourawann,2.0
"The Lone Bowman",Nahctahr,2.0
"The Long and the Shortcrust",Nyell,2.0
"The Long Armillae of the Law",Eloin,3.0
"The Long Lance of the Law",Nahctahr,2.0
"The Lovely Hands of Haillenarte (L)",Eloin,3.0
"The Lumber of Their Discontent (L)",Eloin,3.0
"The Magic of Mining",Eirikur,5.0
"The Mast Chance",Eloin,3.0
"The Merits of Upcycling",Eloin,3.0
"The Midden Fair",Nahctahr,2.0
"The Missing Merchant",Poponagu,2.0
"The Monuments Mages",Eloin,3.0
"The Moral of the Coral",Orwen,2.0
"The Museum Is Closed",Eidhart,2.1
"The Mustache Suits Him",Eloin,3.0
"The Naked Blade",T'mokkri,2.0
"The Next to Last Supper",Eloin,3.0
"The Nightsoil Is Dark and Full of Terrors (L)",Eloin,3.0
"The Nutcracker's Sweets",Eloin,3.0
"The Only Cure",Eirikur,5.0
"The Ore the Better",Graceful Song,2.0
"The Ores Have It",Keltraeng,4.0
"The Palm in Your Hand",Nahctahr,2.0
"The Perks of Life at Sea",T'mokkri,2.0
"The Perks of Politics",Cimeaurant,2.0
"The Primrose Path",Graceful Song,2.0
"The Proper Precautions",Eirikur,5.0
"The Puppets of War (L)",Eloin,3.0
"The Quick and the Dead",Qina Lyehga,2.0
"The Right Tool for the Job",Eirikur,5.0
"The Righteous Tools for the Job",Gontrant,2.0
"The Road to Pilgrimage",Eloin,3.0
"The Road Was a Ribbon of Moonlight (L)",Eloin,3.0
"The Root of the Problem",Nyell,2.0
"The Rose and the Riveter (L)",Eloin,3.0
"The Search for Slag",Eirikur,5.0
"The Second Coming of Yak (L)",Eloin,3.0
"The Sour Patch Grids (L)",Eloin,3.0
"The Source of the Problem",Eirikur,5.0
"The Sprite of Competition",Swygskyf,2.0
"The Sting of Conscience",Cimeaurant,2.0
"The Sweetest Syrup",Eirikur,5.0
"The Tao of Rabbits",Gontrant,2.0
"The Telltale Tress",Nyell,2.0
"The Third Prize Is that You're Slain",Kikiri,2.0
"The Thriller of Autumn (L)",Eloin,3.0
"The Transporter", Qina Lyehga,2.0
"The Tropes of the Trade",Voilinaut,2.0
"The Truth Will Set You Free",Nyell,2.0
"The Turning Point",Voilinaut,2.0
"The Tusk at Hand",Eustace,2.0
"The Unexpected Tourist",Eloin,3.0
"The Unfortunate Retirony",Eloin,3.0
"The Unkindest Cut",Wyrkholsk,2.0
"The Unmentionables",Eustace,2.0
"The Voice of the Fury",Eloin,3.0
"The Wages of Sin",Cimeaurant,2.0
"The Wailers' First Law of Potion",Nyell,2.0
"The Write Stuff",Nahctahr,2.0
"The Writing Is Not on the Wall",Eustace,2.0
"The Wyvern of It (L)",Eloin,3.0
"There Are No Good Answers",Cimeaurant,2.0
"There Can Be Only One",Keltraeng,4.0
"There Was a Late Fee",Eloin,3.0
"There's Sand in My Water (L)",Eloin,3.0
"There's Something about Bury",Poponagu,2.0
"These Boots Are Made for Hawkin' (L)",Eloin,3.0
"These Colors Run Not (L)",Eloin,3.0
"They Call It Bloody Mary (L)",Eloin,3.0
"They Call It the Kissing Disease",Eloin,3.0
"They Taste Just as Pretty",Wyrkholsk,2.0
"They've Got Legs",Nahctahr,2.0
"Thick and Thin",Keltraeng,4.0
"This Is Going to Sting, A Lot",H'amneko,2.0
"This Is Why You Can't Have Nice Things",Graceful Song,2.0
"This Old Fort",Voilinaut,2.0
"Through a Glass Brightly",Cimeaurant,2.0
"Through Sashes Come the Ashes (L)",Eloin,3.0
"Through Thick and Thin",Eloin,3.0
"Throw the Book at Him",Eugene,2.0
"Throwing Down the Gauntlet",Muriaule,2.0
"Tiger in the Sack",Keltraeng,4.0
"Timbr",Keltraeng,4.0
"Time for a Midnight Snack (L)",Eloin,3.0
"Time for Acton",Graceful Song,2.0
"Time to Fry",Eirikur,5.0
"Time to Upgrade",T'mokkri,2.0
"Tisket Tasset",T'mokkri,2.0
"To Kill a Dragon on Nameday (L)",Eloin,3.0
"To Protect My City, I Must Wear a Mask (L)",Eloin,3.0
"To the Teeth",Keltraeng,4.0
"To the Tops",Keltraeng,4.0
"Tomes Roam on the Range",Eloin,3.0
"Too Big to Miss (L)",Eloin,3.0
"Too Close to Home",Tierney,2.0
"Too Hot to Handle ",Gontrant,2.0
"Tools for the Tools",Gontrant,2.0
"Tools of the Trade",Orwen,2.0
"Topsy-turvy Time",K'leytai,2.0
"Touch and Heal",Gontrant,2.0
"Touch Me If You Can",Poponagu,2.0
"Tough Job Market",Voilinaut,2.0
"Toys of Summer",Nyell,2.0
"Trainin' the Neck",Eloin,3.0
"Training Is Only Skintight (L)",Eloin,3.0
"Transposing Theology (L)",Eloin,3.0
"Treat Them with Kid Gloves (L)",Eloin,3.0
"Treevenge",Nyell,2.0
"Trew Enough",Eustace,2.0
"Trial and Error",Eirikur,5.0
"Trident and Error",Gontrant,2.0
"Trout Fishing in Limsa",T'mokkri,2.0
"True Grits",T'mokkri,2.0
"Try Tricorne Again",Keltraeng,4.0
"Turban in Training",Eirikur,5.0
"Turnabout's Fair Play",K'leytai,2.0
"Turning Out the Blight",Tierney,2.0
"Twenty-nine Was the Cutoff",C'lafumyn,2.0
"Twice as Slice",Swygskyf,2.1
"Two Birds, One Culling",Eloin,3.0
"Two Yalms Under",Graceful Song,2.0
"Ultimate Official Strategy Guide",Keltraeng,4.0
"Unbeliebubble",Keltraeng,4.0
"Unbreak My Heart",Totonowa,2.0
"Unbreaker",Eloin,3.0
"Unconventional Weaponry (L)",Eloin,3.0
"Under Foot",Nahctahr,2.0
"Under the Fool Moon",Eirikur,5.0
"Underneath It All",Gontrant,2.0
"Understaffed",Eirikur,5.0
"Unleash the Hydro Cannons (L)",Eloin,3.0
"Unseamly Conditions",T'mokkri,2.0
"Unsung Generosity",Eirikur,5.0
"Untucked",Keltraeng,4.0
"Up the Creek",Nyell,2.0
"Using Your Arcane Powers for Fun and Profit",Eustace,2.0
"Valuing the Vintage (L)",Eloin,3.0
"Vanishing Point",Graceful Song,2.0
"Very Slow Array",T'mokkri,2.0
"Vested Interest",Keltraeng,4.0
"Victory Is Mine, Not Yours",Eugene,2.0
"Volunteering with Staff",Eloin,3.0
"Wail of a Tale",Tierney,2.0
"Waist Not, Want Not",T'mokkri,2.0
"Waking Wood",Muriaule,2.0
"Walk Like a Mandragora",Aileen,2.0
"Walk Softly and Carry a Big Halberd",Nahctahr,2.0
"Walk the Walk",Keltraeng,4.0
"Walking on Pins and Needles",Eloin,3.0
"Wall Not Found",Nyell,2.0
"Wand-full Tonight",Eustace,2.0
"Wants and Needles",Keltraeng,4.0
"War Is a Pain in the Back",Cimeaurant,2.0
"Warding Off Temptation",Eloin,3.0
"Ware and Chair",Eirikur,5.0
"Warm in Their Beds",Eloin,3.0
"Warmer than Wine",Eloin,3.0
"Washing Away the Sins (L)",Eloin,3.0
"Watch Me If You Can",Kikiri,2.0
"Watchers within the Walls (L)",Eloin,3.0
"Watching the Western Wall",Eloin,3.0
"Water of Life",Graceful Song,2.0
"Water, Water Everywhere",Muriaule,2.0
"We Can Dismember It for You Wholesale",Voilinaut,2.0
"We Couldn't Start the Fire",Muriaule,2.0
"We Didn't Start the Fire",Muriaule,2.0
"We Do This the Hard Way",Totonowa,2.0
"We're So Above This (L)",Eloin,3.0
"Wear Your Patriotic Pin",Cimeaurant,2.0
"Weathering Heights",Keltraeng,4.0
"Welcome to the Cotton Club",Totonowa,2.0
"West Bank Story",Tierney,2.0
"West Meats East",Keltraeng,4.0
"What a Sap",Wyrkholsk,2.0
"What Does Not Break Us, Devours Us (L)",Eloin,3.0
"What Goes Up",Eloin,3.0
"What Guides Want",Keltraeng,4.0
"What Not to Wear",Eloin,3.0
"What Peistes Crave",Totonowa,2.0
"What You Need",Qina Lyehga,2.0
"What's Yours Is Mine",Nyell,2.0
"Whatchoo Talking About",Nyell,2.1
"When in Robes (L)",Eloin,3.0
"When Rhalgr Met Nophica",Nyell,2.1
"When We Were Blings",Eustace,2.0
"Where the Dragonflies, the Net Catches",Eloin,3.0
"Where the Fur's At",Merthelin,2.0
"Whetstones for the Workers",Eirikur,5.0
"Whinier Than the Sword",Keltraeng,4.0
"Whip It",T'mokkri,2.0
"Whirled Peas",Nyell,2.0
"Whither the Morbol Goeth",Eloin,3.0
"Who Needs the Paperwork",Graceful Song,2.0
"Who War It Better",Keltraeng,4.0
"Who Writes History",Eidhart,2.0
"Why I Wear a Mask (L)",Eloin,3.0
"Wiggle Room",Graceful Song,2.0
"Win One Bow, Get Three Free (L)",Eloin,3.0
"Winter of Our Discontent",Cimeaurant,2.0
"Winter Weather Conditions",Eloin,3.0
"With a Bow on Top",Keltraeng,4.0
"With a Noise That Reaches Heaven (L)",Eloin,3.0
"With Bearings Straight",Eloin,3.0
"Wonder Wine",Aileen,2.0
"Wonders Don't Cease, They're Discontinued",K'leytai,2.0
"Wood That You Could",Keltraeng,4.0
"Woodcross Busydeal",Merthelin,2.0
"Wooden Ambitions (L)",Eloin,3.0
"Workplace Safety",Eustace,2.0
"Wrangling Raptors",Muriaule,2.0
"Wrap It Up",Keltraeng,4.0
"Wrap Those Wrists",Eirikur,5.0
"Wrapped Knuckles",Eirikur,5.0
"Wrong and Rite",Eugene,2.0
"Yellow Is the New Black",Lodille,2.0
"You Are NOT a Pirate",C'lafumyn,2.0
"You Burnt It, You Bought It",Eustace,2.0
"You Cannot Kill the Metal",Totonowa,2.0
"You Could Say It's a Moving Target",Eloin,3.0
"You Do the Heavy Lifting",Gontrant,2.0
"You Dropped Something",Lodille,2.0
"You Grow, Girl",Totonowa,2.0
"You Look Good Enough to Eat",Voilinaut,2.0
"You Put Your Left Hand In",Nyell,2.0
"You Spin Me Round",T'mokkri,2.0
"You Stay on That Side",T'mokkri,2.0
"You're a Liar, Mansel Black",Eugene,2.0
"You're My Wonderhall",Eirikur,5.0
"You've Got Mail",T'mokkri,2.0
"Your Courtesy Wake-up Call",Eustace,2.0
"Your Mother Is Medicine and Your Father Is the Wild",Eloin,3.0
"Your Tasset's Hanging Out",Eloin,3.0
"Yummy in the Tummy",Wyrkholsk,2.0
"Zelkova, My Love",Keltraeng,4.0
